17320
0	-300000
1	-300000
2	-300000
3	-300000
4	-300000
5	-300000
6	-300000
7	-300000
8	-300000
9	-300000
10	-300000
11	-300000
12	-300000
13	-300000
14	-300000
15	-300000
16	-300000
17	-300000
18	-300000
19	-300000
20	-300000
21	-300000
22	-300000
23	-300000
24	-300000
25	-300000
26	-300000
27	-300000
28	-300000
29	-300000
30	-300000
31	-300000
32	-300000
33	-300000
34	-300000
35	-300000
36	-300000
37	-300000
38	-300000
39	-300000
40	-300000
41	-300000
42	-300000
43	-300000
44	-300000
45	-300000
46	-300000
47	-300000
48	-300000
49	-300000
50	-300000
51	-300000
52	-300000
53	-300000
54	-300000
55	-300000
56	-300000
57	-300000
58	-300000
59	-300000
60	-300000
61	-300000
62	-300000
63	-300000
64	-300000
65	-300000
66	-300000
67	-300000
68	-300000
69	-300000
70	-300000
71	-300000
72	-300000
73	-300000
74	-300000
75	-300000
76	-300000
77	-300000
78	-300000
79	-300000
80	-300000
81	-300000
82	-300000
83	-300000
84	-300000
85	-300000
86	-300000
87	-300000
88	-300000
89	-300000
90	-300000
91	-300000
92	-300000
93	-300000
94	-300000
95	-300000
96	-300000
97	-300000
98	-300000
99	-300000
100	-300000
101	-300000
102	-300000
103	-300000
104	-300000
105	-300000
106	-300000
107	-300000
108	-300000
109	-300000
110	-300000
111	-300000
112	-300000
113	-300000
114	-300000
115	-300000
116	-300000
117	-300000
118	-300000
119	-300000
120	-300000
121	-300000
122	-300000
123	-300000
124	-300000
125	-300000
126	-300000
127	-300000
128	-300000
129	-300000
130	-300000
131	-300000
132	-300000
133	-300000
134	-300000
135	-300000
136	-300000
137	-300000
138	-300000
139	-300000
140	-300000
141	-300000
142	-300000
143	-300000
144	-300000
145	-300000
146	-300000
147	-300000
148	-300000
149	-300000
150	-300000
151	-300000
152	-300000
153	-300000
154	-300000
155	-300000
156	-300000
157	-300000
158	-300000
159	-300000
160	-300000
161	-300000
162	-300000
163	-300000
164	-300000
165	-300000
166	-300000
167	-300000
168	-300000
169	-300000
170	-300000
171	-300000
172	-300000
173	-300000
174	-300000
